time_upper,rate
426.0,0.0545
428.0,0.0636
430.0,0.0731
432.0,0.0781
434.0,0.0522
436.0,0.0554
438.0,0.0552
440.0,0.0515
442.0,0.0526
444.0,0.0277
446.0,0.0411
448.0,0.0411
450.0,0.03
452.0,0.0592
454.0,0.0395
456.0,0.0343
458.0,0.0414
460.0,0.0396
462.0,0.0407
464.0,0.0423
466.0,0.052
468.0,0.0429
470.0,0.0362
472.0,0.0418
474.0,0.0298
476.0,0.0324
478.0,0.0339
480.0,0.0296
482.0,0.068
484.0,0.0433
486.0,0.0421
488.0,0.0454
490.0,0.0377
492.0,0.043
494.0,0.0425
496.0,0.0491
498.0,0.0456
500.0,0.0426
502.0,0.0425
504.0,0.0309
506.0,0.0344
508.0,0.0402
510.0,0.04
512.0,0.0528
514.0,0.0422
516.0,0.0345
518.0,0.0367
520.0,0.0365
522.0,0.0362
524.0,0.0326
526.0,0.0404
528.0,0.0431
530.0,0.0439
532.0,0.0439
534.0,0.0347
536.0,0.037
538.0,0.0359
540.0,0.0344
542.0,0.0716
544.0,0.0566
546.0,0.0409
548.0,0.0448
550.0,0.0308
552.0,0.0377
554.0,0.0351
556.0,0.0483
558.0,0.0431
560.0,0.0364
562.0,0.0469
564.0,0.0344
566.0,0.0362
568.0,0.0374
570.0,0.0352
572.0,0.0496
574.0,0.035
576.0,0.0384
578.0,0.0311
580.0,0.0341
582.0,0.0438
584.0,0.0343
586.0,0.0418
588.0,0.0415
590.0,0.0336
592.0,0.0376
594.0,0.0334
596.0,0.0358
598.0,0.0305
600.0,0.0295
602.0,0.0598
604.0,0.0847
606.0,0.113
608.0,0.0395
610.0,0.034
612.0,0.0426
614.0,0.0339
616.0,0.0445
618.0,0.0414
620.0,0.0311
622.0,0.0361
624.0,0.0294
626.0,0.031
628.0,0.0312
630.0,0.037
632.0,0.0483
634.0,0.0376
636.0,0.0354
638.0,0.0361
640.0,0.0358
642.0,0.0401
644.0,0.0302
646.0,0.0376
648.0,0.0359
650.0,0.0355
652.0,0.0377
654.0,0.0314
656.0,0.0358
658.0,0.0383
660.0,0.0326
662.0,0.0531
664.0,0.0368
666.0,0.0392
668.0,0.0381
670.0,0.0322
672.0,0.0372
674.0,0.0269
676.0,0.0366
678.0,0.0389
680.0,0.034
682.0,0.0404
684.0,0.0319
686.0,0.0359
688.0,0.0317
690.0,0.0313
692.0,0.0472
694.0,0.0368
696.0,0.033
698.0,0.0355
700.0,0.0297
702.0,0.0353
704.0,0.0227
706.0,0.0332
708.0,0.0342
710.0,0.0264
712.0,0.0364
714.0,0.0293
716.0,0.0335
718.0,0.0301
720.0,0.0272
722.0,0.0815
724.0,0.0388
726.0,0.0325
728.0,0.0344
730.0,0.0296
732.0,0.0332
734.0,0.0279
736.0,0.034
738.0,0.042
740.0,0.0367
742.0,0.0373
744.0,0.0321
746.0,0.0334
748.0,0.0281
750.0,0.0345
752.0,0.0517
754.0,0.0294
756.0,0.035
758.0,0.034
760.0,0.0343
762.0,0.0365
764.0,0.0323
766.0,0.0307
768.0,0.0349
770.0,0.0345
772.0,0.0378
774.0,0.0347
776.0,0.0406
778.0,0.031
780.0,0.0312
782.0,0.0586
784.0,0.0395
786.0,0.0433
788.0,0.052
790.0,0.0462
792.0,0.0506
794.0,0.045
796.0,0.0474
798.0,0.0558
800.0,0.0545
802.0,0.0569
804.0,0.0549
806.0,0.0561
808.0,0.0464
810.0,0.0466
812.0,0.0642
814.0,0.0511
816.0,0.0533
818.0,0.0492
820.0,0.0482
822.0,0.0563
824.0,0.0694
826.0,0.0577
828.0,0.0552
830.0,0.0551
832.0,0.0563
834.0,0.0448
836.0,0.0503
838.0,0.0453
840.0,0.0446
842.0,0.0726
844.0,0.0501
846.0,0.0503
848.0,0.0576
850.0,0.0512
852.0,0.0569
854.0,0.0662
856.0,0.0714
858.0,0.0746
860.0,0.055
862.0,0.0556
864.0,0.0498
866.0,0.0564
868.0,0.0488
870.0,0.0477
872.0,0.0652
874.0,0.0527
876.0,0.057
878.0,0.0561
880.0,0.0529
882.0,0.0583
884.0,0.0528
886.0,0.0608
888.0,0.0569
890.0,0.0436
892.0,0.0432
894.0,0.0317
896.0,0.0378
898.0,0.0351
900.0,0.0302
902.0,0.0591
904.0,0.0413
906.0,0.0489
908.0,0.0469
910.0,0.0439
912.0,0.0475
914.0,0.0459
916.0,0.0548
918.0,0.0539
920.0,0.0433
922.0,0.0471
924.0,0.0402
926.0,0.0425
928.0,0.0482
930.0,0.0409
932.0,0.0579
934.0,0.0445
936.0,0.0475
938.0,0.0445
940.0,0.0477
942.0,0.0518
944.0,0.0418
946.0,0.0386
948.0,0.0416
950.0,0.0316
952.0,0.0401
954.0,0.0332
956.0,0.036
958.0,0.0347
960.0,0.0363
962.0,0.0578
964.0,0.0369
966.0,0.044
968.0,0.0417
970.0,0.04
972.0,0.0465
974.0,0.0381
976.0,0.047
978.0,0.0472
980.0,0.0483
982.0,0.048
984.0,0.0394
986.0,0.0405
988.0,0.0425
990.0,0.043
992.0,0.0519
994.0,0.0401
996.0,0.0396
998.0,0.038
1000.0,0.037
1002.0,0.0409
1004.0,0.0296
1006.0,0.039
1008.0,0.0372
1010.0,0.0333
1012.0,0.0434
1014.0,0.0531
1016.0,0.0406
1018.0,0.0359
1020.0,0.0309
1022.0,0.0524
1024.0,0.0338
1026.0,0.034
1028.0,0.0351
1030.0,0.0363
1032.0,0.0404
1034.0,0.0385
1036.0,0.0455
1038.0,0.0473
1040.0,0.0399
1042.0,0.0449
1044.0,0.0353
1046.0,0.0365
1048.0,0.0344
1050.0,0.0309
1052.0,0.0547
1054.0,0.0394
1056.0,0.0412
1058.0,0.0403
1060.0,0.0381
1062.0,0.0398
1064.0,0.0357
1066.0,0.044
1068.0,0.0357
1070.0,0.0269
1072.0,0.0365
1074.0,0.0327
1076.0,0.0338
1078.0,0.0329
1080.0,0.0312
1082.0,0.0569
1084.0,0.0383
1086.0,0.0439
1088.0,0.0381
1090.0,0.0288
1092.0,0.0356
1094.0,0.0314
1096.0,0.0392
1098.0,0.0395
1100.0,0.0365
1102.0,0.0363
1104.0,0.0352
1106.0,0.0368
1108.0,0.0346
1110.0,0.0321
1112.0,0.048
1114.0,0.0324
1116.0,0.0295
1118.0,0.0276
1120.0,0.0252
1122.0,0.0308
1124.0,0.0272
1126.0,0.0398
1128.0,0.0524
1130.0,0.0444
1132.0,0.0508
1134.0,0.0464
1136.0,0.0511
1138.0,0.0475
1140.0,0.0419
1142.0,0.0669
1144.0,0.052
1146.0,0.0577
1148.0,0.0621
1150.0,0.0585
1152.0,0.06
1154.0,0.0566
1156.0,0.0665
1158.0,0.062
1160.0,0.0575
1162.0,0.0645
1164.0,0.052
1166.0,0.0744
1168.0,0.0581
1170.0,0.0565
1172.0,0.0679
1174.0,0.0565
1176.0,0.0497
1178.0,0.0413
1180.0,0.0367
1182.0,0.0486
1184.0,0.0552
1186.0,0.0441
1188.0,0.0365
1190.0,0.0271
1192.0,0.0377
1194.0,0.0296
1196.0,0.031
1198.0,0.0259
1200.0,0.0287
1202.0,0.0505
1204.0,0.0313
1206.0,0.0368
1208.0,0.0351
1210.0,0.0307
1212.0,0.039
1214.0,0.0372
1216.0,0.0416
1218.0,0.0422
1220.0,0.0312
1222.0,0.043
1224.0,0.0319
1226.0,0.0378
1228.0,0.0368
1230.0,0.0305
1232.0,0.0505
1234.0,0.0346
1236.0,0.04
1238.0,0.0337
1240.0,0.026
1242.0,0.0364
1244.0,0.0282
1246.0,0.0351
1248.0,0.0319
1250.0,0.0261
1252.0,0.034
1254.0,0.028
1256.0,0.0295
1258.0,0.0291
1260.0,0.0288
1262.0,0.0484
1264.0,0.044
1266.0,0.0346
1268.0,0.0294
1270.0,0.024
1272.0,0.029
1274.0,0.0272
1276.0,0.0368
1278.0,0.0353
1280.0,0.0246
1282.0,0.0319
1284.0,0.0236
1286.0,0.0308
1288.0,0.0295
1290.0,0.0254
1292.0,0.0385
1294.0,0.0315
1296.0,0.0291
1298.0,0.0248
1300.0,0.0217
1302.0,0.0294
1304.0,0.0223
1306.0,0.0284
1308.0,0.027
1310.0,0.0191
1312.0,0.0277
1314.0,0.0232
1316.0,0.0255
1318.0,0.0278
1320.0,0.0244
1322.0,0.0461
1324.0,0.0289
1326.0,0.0349
1328.0,0.0345
1330.0,0.0308
1332.0,0.0307
1334.0,0.0235
1336.0,0.0316
1338.0,0.0383
1340.0,0.0322
1342.0,0.038
1344.0,0.0332
1346.0,0.0346
1348.0,0.0374
1350.0,0.0364
1352.0,0.0478
1354.0,0.0341
1356.0,0.0401
1358.0,0.0313
1360.0,0.0348
1362.0,0.0376
1364.0,0.0491
1366.0,0.0353
1368.0,0.0323
1370.0,0.0272
1372.0,0.0351
1374.0,0.0311
1376.0,0.0332
1378.0,0.0325
1380.0,0.0294
1382.0,0.051
1384.0,0.0316
1386.0,0.0345
1388.0,0.0338
1390.0,0.0315
1392.0,0.0372
1394.0,0.0309
1396.0,0.0384
1398.0,0.0427
1400.0,0.0358
1402.0,0.038
1404.0,0.0319
1406.0,0.0367
1408.0,0.0335
1410.0,0.033
1412.0,0.0459
1414.0,0.0364
1416.0,0.0344
1418.0,0.0283
1420.0,0.0257
1422.0,0.0347
1424.0,0.0294
1426.0,0.0402
1428.0,0.0379
1430.0,0.0325
1432.0,0.0393
1434.0,0.0309
1436.0,0.0304
1438.0,0.0304
1440.0,0.0297
