time_upper,rate
1142.0,0.4584
1144.0,0.3992
1146.0,0.3842
1148.0,0.3822
1150.0,0.3804
1152.0,0.3698
1154.0,0.3911
1156.0,0.3669
1158.0,0.3802
1160.0,0.3762
1162.0,0.3769
1164.0,0.3936
1166.0,0.3688
1168.0,0.3743
1170.0,0.3723
1172.0,0.3792
1174.0,0.3915
1176.0,0.3701
1178.0,0.3843
1180.0,0.3863
1182.0,0.3723
1184.0,0.3891
1186.0,0.3745
1188.0,0.388
1190.0,0.3775
1192.0,0.3708
1194.0,0.3828
1196.0,0.3687
1198.0,0.3805
1200.0,0.3726
1202.0,0.4275
1204.0,0.3967
1206.0,0.3713
1208.0,0.3843
1210.0,0.3857
1212.0,0.3774
1214.0,0.3859
1216.0,0.3723
1218.0,0.3857
1220.0,0.3776
1222.0,0.3729
1224.0,0.386
1226.0,0.3663
1228.0,0.3837
1230.0,0.3765
1232.0,0.3733
1234.0,0.3876
1236.0,0.3714
1238.0,0.377
1240.0,0.3751
1242.0,0.3698
1244.0,0.3976
1246.0,0.3741
1248.0,0.382
1250.0,0.3728
1252.0,0.3752
1254.0,0.3873
1256.0,0.3633
1258.0,0.3824
1260.0,0.3823
1262.0,0.4406
1264.0,0.4018
1266.0,0.3962
1268.0,0.388
1270.0,0.3748
1272.0,0.3737
1274.0,0.3847
1276.0,0.3702
1278.0,0.3844
1280.0,0.3727
1282.0,0.3747
1284.0,0.3782
1286.0,0.3627
1288.0,0.3741
1290.0,0.3683
1292.0,0.3801
1294.0,0.3826
1296.0,0.363
1298.0,0.3781
1300.0,0.3769
1302.0,0.3653
1304.0,0.3796
1306.0,0.3656
1308.0,0.3801
1310.0,0.3733
1312.0,0.3652
1314.0,0.379
1316.0,0.3609
1318.0,0.3756
1320.0,0.3784
1322.0,0.4623
1324.0,0.4193
1326.0,0.3635
1328.0,0.3791
1330.0,0.371
1332.0,0.3644
1334.0,0.3814
1336.0,0.3627
1338.0,0.3806
1340.0,0.3722
1342.0,0.3717
1344.0,0.3778
1346.0,0.3612
1348.0,0.3783
1350.0,0.3682
1352.0,0.3718
1354.0,0.3804
1356.0,0.3688
1358.0,0.3774
1360.0,0.3676
1362.0,0.365
1364.0,0.3892
1366.0,0.3609
1368.0,0.3738
1370.0,0.3676
1372.0,0.3699
1374.0,0.3792
1376.0,0.3638
1378.0,0.372
1380.0,0.3923
1382.0,0.4472
1384.0,0.3841
1386.0,0.3709
1388.0,0.382
1390.0,0.3808
1392.0,0.3675
1394.0,0.3838
1396.0,0.3675
1398.0,0.3784
1400.0,0.3711
1402.0,0.3632
1404.0,0.3866
1406.0,0.3631
1408.0,0.3714
1410.0,0.3675
1412.0,0.3726
1414.0,0.3801
1416.0,0.3625
1418.0,0.3728
1420.0,0.3671
1422.0,0.3721
1424.0,0.3829
1426.0,0.365
1428.0,0.38
1430.0,0.364
1432.0,0.3582
1434.0,0.3716
1436.0,0.3536
1438.0,0.3651
1440.0,0.3793
