time_upper,rate
708.0,0.2
710.0,0.1635
712.0,0.1558
714.0,0.1555
716.0,0.1813
718.0,0.1838
720.0,0.2041
722.0,0.2075
724.0,0.2012
726.0,0.1992
728.0,0.1932
730.0,0.1852
732.0,0.201
734.0,0.179
736.0,0.1958
738.0,0.1448
740.0,0.1649
742.0,0.2089
744.0,0.1653
746.0,0.1879
748.0,0.156
750.0,0.1605
752.0,0.2042
754.0,0.1476
756.0,0.1602
758.0,0.154
760.0,0.1491
762.0,0.2034
764.0,0.1347
766.0,0.1363
768.0,0.138
770.0,0.1355
772.0,0.1377
774.0,0.1132
776.0,0.1668
778.0,0.2235
780.0,0.2653
782.0,0.2595
784.0,0.1722
786.0,0.1827
788.0,0.1315
790.0,0.1631
792.0,0.214
794.0,0.1688
796.0,0.1876
798.0,0.1627
800.0,0.163
802.0,0.2057
804.0,0.1355
806.0,0.1888
808.0,0.1481
810.0,0.1372
812.0,0.1927
814.0,0.1548
816.0,0.1923
818.0,0.3584
820.0,0.3475
822.0,0.2735
824.0,0.1432
826.0,0.1624
828.0,0.1404
830.0,0.1297
832.0,0.1814
834.0,0.1476
836.0,0.1605
838.0,0.1538
840.0,0.1443
842.0,0.2074
844.0,0.1814
846.0,0.1619
848.0,0.1686
850.0,0.1538
852.0,0.2029
854.0,0.1534
856.0,0.164
858.0,0.1612
860.0,0.1597
862.0,0.1937
864.0,0.1397
866.0,0.1824
868.0,0.2294
870.0,0.198
872.0,0.2067
874.0,0.1593
876.0,0.1872
878.0,0.195
880.0,0.1609
882.0,0.1902
884.0,0.1371
886.0,0.1786
888.0,0.1478
890.0,0.1443
892.0,0.1901
894.0,0.1487
896.0,0.1682
898.0,0.1536
900.0,0.1561
902.0,0.1879
904.0,0.1472
906.0,0.1459
908.0,0.1488
910.0,0.1519
912.0,0.1922
914.0,0.171
916.0,0.2437
918.0,0.2393
920.0,0.1648
922.0,0.1855
924.0,0.1491
926.0,0.1678
928.0,0.1515
930.0,0.1494
932.0,0.1945
934.0,0.1451
936.0,0.1769
938.0,0.1647
940.0,0.1628
942.0,0.2022
944.0,0.1617
946.0,0.1763
948.0,0.1633
950.0,0.148
952.0,0.1817
954.0,0.1592
956.0,0.1566
958.0,0.1466
960.0,0.1419
962.0,0.1667
964.0,0.1405
966.0,0.1514
968.0,0.1333
970.0,0.1394
972.0,0.1663
974.0,0.1281
976.0,0.1526
978.0,0.1393
980.0,0.1326
982.0,0.1738
984.0,0.1369
986.0,0.1424
988.0,0.1303
990.0,0.1313
992.0,0.1699
994.0,0.1224
996.0,0.1453
998.0,0.1272
1000.0,0.1283
1002.0,0.1716
1004.0,0.1419
1006.0,0.1526
1008.0,0.1368
1010.0,0.1287
1012.0,0.1728
1014.0,0.129
1016.0,0.1411
1018.0,0.1345
1020.0,0.1255
1022.0,0.1604
1024.0,0.137
1026.0,0.1439
1028.0,0.1483
1030.0,0.1448
1032.0,0.1725
1034.0,0.1243
1036.0,0.1516
1038.0,0.1257
1040.0,0.129
1042.0,0.1776
1044.0,0.1285
1046.0,0.1555
1048.0,0.1355
1050.0,0.1339
1052.0,0.1799
1054.0,0.1337
1056.0,0.1487
1058.0,0.1247
1060.0,0.1247
1062.0,0.1779
1064.0,0.1236
1066.0,0.1559
1068.0,0.1317
1070.0,0.1243
1072.0,0.1765
1074.0,0.1241
1076.0,0.1525
1078.0,0.1394
1080.0,0.1328
1082.0,0.166
1084.0,0.1339
1086.0,0.1633
1088.0,0.1516
1090.0,0.1319
1092.0,0.1646
1094.0,0.1244
1096.0,0.1606
1098.0,0.1293
1100.0,0.1218
1102.0,0.1661
1104.0,0.153
1106.0,0.1442
1108.0,0.1298
1110.0,0.1262
1112.0,0.1649
1114.0,0.1332
1116.0,0.1519
1118.0,0.1282
1120.0,0.1421
1122.0,0.1684
1124.0,0.1277
1126.0,0.1451
1128.0,0.132
1130.0,0.1325
1132.0,0.1663
1134.0,0.1208
1136.0,0.1361
1138.0,0.1221
1140.0,0.118
1142.0,0.152
1144.0,0.1215
1146.0,0.1302
1148.0,0.1161
1150.0,0.1116
1152.0,0.1488
1154.0,0.1297
1156.0,0.1315
1158.0,0.1199
1160.0,0.1065
1162.0,0.1554
1164.0,0.1142
1166.0,0.1381
1168.0,0.1234
1170.0,0.1219
1172.0,0.1705
1174.0,0.1262
1176.0,0.1286
1178.0,0.1185
1180.0,0.1263
1182.0,0.1582
1184.0,0.1205
1186.0,0.1328
1188.0,0.1198
1190.0,0.1188
1192.0,0.1478
1194.0,0.1265
1196.0,0.1345
1198.0,0.1115
1200.0,0.1112
1202.0,0.1615
1204.0,0.1196
1206.0,0.1318
1208.0,0.1164
1210.0,0.1226
1212.0,0.15
1214.0,0.116
1216.0,0.1279
1218.0,0.1181
1220.0,0.1115
1222.0,0.1467
1224.0,0.1181
1226.0,0.1308
1228.0,0.1181
1230.0,0.1202
1232.0,0.1594
1234.0,0.1104
1236.0,0.1321
1238.0,0.1192
1240.0,0.115
1242.0,0.1483
1244.0,0.1175
1246.0,0.1357
1248.0,0.1236
1250.0,0.1233
1252.0,0.1542
1254.0,0.1271
1256.0,0.135
1258.0,0.1297
1260.0,0.1306
1262.0,0.1572
1264.0,0.1126
1266.0,0.1256
1268.0,0.1251
1270.0,0.1233
1272.0,0.1551
1274.0,0.1378
1276.0,0.1357
1278.0,0.114
1280.0,0.1217
1282.0,0.1574
1284.0,0.1223
1286.0,0.1281
1288.0,0.1137
1290.0,0.1162
1292.0,0.1476
1294.0,0.1099
1296.0,0.1382
1298.0,0.116
1300.0,0.1133
1302.0,0.1503
1304.0,0.1173
1306.0,0.1295
1308.0,0.1126
1310.0,0.1181
1312.0,0.1406
1314.0,0.106
1316.0,0.1288
1318.0,0.1074
1320.0,0.1094
1322.0,0.1474
1324.0,0.1037
1326.0,0.1268
1328.0,0.1133
1330.0,0.0949
1332.0,0.1355
1334.0,0.1129
1336.0,0.116
1338.0,0.1127
1340.0,0.0952
1342.0,0.1438
1344.0,0.1065
1346.0,0.1181
1348.0,0.1053
1350.0,0.1054
1352.0,0.148
1354.0,0.1064
1356.0,0.1217
1358.0,0.1094
1360.0,0.1143
1362.0,0.1297
1364.0,0.0936
1366.0,0.1132
1368.0,0.1021
1370.0,0.1044
1372.0,0.1387
1374.0,0.1051
1376.0,0.1196
1378.0,0.0986
1380.0,0.102
1382.0,0.1465
1384.0,0.1034
1386.0,0.1131
1388.0,0.105
1390.0,0.0907
1392.0,0.145
1394.0,0.0992
1396.0,0.1145
1398.0,0.115
1400.0,0.1283
1402.0,0.1788
1404.0,0.1538
1406.0,0.1222
1408.0,0.1
1410.0,0.1055
1412.0,0.1381
1414.0,0.1011
1416.0,0.1082
1418.0,0.1032
1420.0,0.0997
1422.0,0.1339
1424.0,0.0929
1426.0,0.1198
1428.0,0.0955
1430.0,0.0957
1432.0,0.1261
1434.0,0.0884
1436.0,0.115
1438.0,0.0946
1440.0,0.1023
